OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
israchz260521A	40	lGP063274.MP4	17509	rGP063631.MP4	16590	58.12167	Time seabed	54.18914	535.67000	5.45969	5.09996	2871.50956	9.56189	28.84071	2.09080	-350.58880	323.43674	-2831.61496	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz260521B	1	lGOPR4884.MP4	18755	rGOPR8386.MP4	19437	5.21493	Time seabed	0.13152	105.08705	1.39856	3.55915	2205.55747	11.06019	7.55075	10.47596	-219.71289	-361.59668	-2164.59184	Serranidae	Serranus	cabrilla	1353	1	AD	Passing			
israchz260521B	2	lGOPR4884.MP4	19896	rGOPR8386.MP4	20578	5.53219	Time seabed	0.44878	76.45747	4.77498	4.58850	2371.15872	31.22262	57.59268	19.19942	-1166.56265	-387.14320	-2027.71926	Labridae	Coris	julis	58	1	M	Passing			
israchz260521B	3	lGOPR4884.MP4	20225	rGOPR8386.MP4	20907	5.62367	Time seabed	0.54026	41.68098	1.70490	3.37759	2158.11580	9.62629	14.12213	19.39127	6.82220	-360.81819	-2127.72825	Labridae	Coris	julis	58	1	M	Passing			
israchz260521B	4	lGOPR4884.MP4	20282	rGOPR8386.MP4	20964	5.63952	Time seabed	0.55611	72.47692	3.26689	3.70865	2378.10558	16.39456	22.14495	7.18861	-599.00118	-302.87875	-2281.41364	Labridae	Coris	julis	58	1	M	Passing			
israchz260521B	5	lGOPR4884.MP4	26251	rGOPR8386.MP4	26933	7.29924	Time seabed	2.21582	66.17771	3.26672	3.47560	2348.53730	14.51465	23.53085	0.00972	-509.66021	-294.45908	-2273.58039	Mullidae	Parupeneus	forsskali	10994	1	AD	Passing			
israchz260521B	6	lGOPR4884.MP4	26251	rGOPR8386.MP4	26933	7.29924	Time seabed	2.21582	86.84954	4.95192	4.79764	2524.10512	12.58833	35.14882	4.81767	-459.88142	-301.88623	-2463.42860	Mullidae	Parupeneus	forsskali	10994	1	AD	Passing			
israchz260521B	7	lGP064884.MP4	6581	rGP068386.MP4	7263	55.08308	Time seabed	49.99967	425.36487	1.65539	2.50417	1319.57897	11.00022	41.16698	1.82073	149.33110	-202.73070	-1295.33361	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz260521B	9	lGP064884.MP4	6893	rGP068386.MP4	7575	55.16984	Time seabed	50.08643	458.15549	1.15697	0.99059	1286.30291	5.60572	35.37915	41.74693	124.55959	-16.50967	-1280.15136	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz260521B	10	lGP064884.MP4	7058	rGP068386.MP4	7740	55.21572	Time seabed	50.13230	471.78430	1.34406	2.91646	1476.85252	0.74085	22.12581	5.93135	-18.16610	5.88471	-1476.72907	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz260521B	11	lGP064884.MP4	7559	rGP068386.MP4	8241	55.35502	Time seabed	50.27161	423.67989	2.17155	2.47084	1862.58169	9.84625	24.47454	1.32486	-282.19385	-147.70088	-1835.14622	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz260521D	1	lGP044885.MP4	29627	rGP048387.MP4	30474	43.74009	Time seabed	37.51498	431.06774	8.54183	5.40336	4073.31019	16.39089	21.64680	2.05525	768.15862	855.07371	-3907.76626	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz260521D	2	lGP044885.MP4	30227	rGP048387.MP4	31074	43.90692	Time seabed	37.68181	449.97585	4.33396	1.70496	2283.11500	22.09145	41.84938	1.27422	614.22051	600.00713	-2115.49964	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz260521D	3	lGP064885.MP4	22636	rGP068387.MP4	23483	59.54727	Time seabed	53.32216	145.45868	0.97663	2.00679	1194.16734	26.98980	25.81653	13.24967	-442.75529	-312.53611	-1064.10740	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
israchz260521E	0	lGP023276.MP4	1060	rGP023633.MP4	2005	18.04581	Time seabed	10.09648	95.47405	1.17851	3.77205	2022.62062	9.14704	8.06721	4.71132	-81.23526	-311.10213	-1996.90022	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
israchz260521E	2	lGP053276.MP4	6333	rGP053633.MP4	7278	46.13859	Time seabed	38.18926	462.88155	1.26650	5.86484	2378.09790	16.36847	2.78911	0.67825	-55.17429	667.90511	-2281.71168	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz260521G	0	lGP043277.MP4	5761	rGP043634.MP4	6599	37.10401	Time seabed	25.54107	143.50512	0.89934	1.50337	1701.06359	16.38079	7.81347	0.57221	-53.15945	-476.77912	-1632.01504	Sparidae	Pagellus	erythrinus	893	1	AD	Passing			
israchz270521A	0	lGOPR3278.MP4	20330	rGOPR3635.MP4	21229	5.65287	Time seabed	0.00000	155.33015	26.56021	6.59768	5309.87735	14.14891	73.96926	39.07711	-1276.88501	-232.95514	-5148.79540	Siganidae	Siganus	luridus	4613	1	AD	Passing			
israchz270521A	1	lGOPR3278.MP4	21931	rGOPR3635.MP4	22830	6.09804	Time seabed	0.44517	136.06248	6.99622	0.84244	2968.35342	27.95226	37.64277	3.62138	-1338.28512	-380.67403	-2622.06068	Labridae	Coris	julis	58	1	AD	Passing			
israchz270521A	2	lGOPR3278.MP4	21931	rGOPR3635.MP4	22830	6.09804	Time seabed	0.44517	136.11424	7.39379	3.10956	3034.62576	24.29732	37.63263	7.45083	-1199.90872	-345.50995	-2765.82636	Labridae	Coris	julis	58	1	AD	Passing			
israchz270521A	3	lGOPR3278.MP4	21966	rGOPR3635.MP4	22865	6.10777	Time seabed	0.45490	66.21715	2.90603	3.00802	1968.71659	24.74303	40.31500	27.75778	-659.02711	-494.63868	-1787.97675	Labridae	Coris	julis	58	1	AD	Passing			
israchz270521A	4	lGOPR3278.MP4	22573	rGOPR3635.MP4	23472	6.27655	Time seabed	0.62368	157.04683	6.75179	1.28744	2769.33076	14.47852	45.21732	19.18268	-613.67345	-320.61574	-2681.38086	Siganidae	Siganus	luridus	4613	1	AD	Passing			
israchz270521A	5	lGP013278.MP4	88	rGP013635.MP4	987	8.90000	Time seabed	3.24713	490.34018	46.93104	5.44323	6383.91066	17.48004	68.73508	2.98686	-1899.52398	-262.36980	-6089.11209	Serranidae	Epinephelus	costae	9224	1	AD	Passing			
israchz270521A	6	lGP013278.MP4	2022	rGP013635.MP4	2921	9.43776	Time seabed	3.78489	54.06944	4.65079	2.19779	3270.54370	21.91137	4.21424	19.47449	-1163.10487	-369.79238	-3034.28686	Labridae	Thalassoma	pavo	2500	1	AD	Passing			
israchz270521A	7	lGP013278.MP4	2228	rGP013635.MP4	3127	9.49504	Time seabed	3.84217	46.39989	3.45138	3.27284	2631.63124	25.70598	9.78427	0.43234	980.70429	-584.11608	-2371.18335	Labridae	Thalassoma	pavo	2500	1	AD	Passing			
israchz270521A	8	lGP013278.MP4	27784	rGP013635.MP4	28683	16.60103	Time seabed	10.94816	82.11708	6.32377	3.04905	2612.57129	26.46046	51.28093	9.47115	1025.49401	-550.92070	-2338.88375	Labridae	Thalassoma	pavo	2500	1	M	Passing			
israchz270521A	9	lGP023278.MP4	4344	rGP023635.MP4	5243	18.95894	Time seabed	13.30607	488.03944	2.53567	2.83260	2414.94656	11.96288	13.09064	7.79426	-499.50168	32.61186	-2362.49898	Carangidae	Caranx	crysos	1933	1	AD	Passing			
israchz270521A	10	lGP043278.MP4	19193	rGP043635.MP4	20092	40.83885	Time seabed	35.18598	1017.10103	2.14301	2.82594	2568.37971	0.25105	5.44510	5.61868	1.04324	11.20504	-2568.35505	Carangidae	Seriola	dumerili	1005	1	AD	Passing			
israchz270521A	11	lGP053278.MP4	4471	rGP053635.MP4	5370	45.62085	Time seabed	39.96798	97.82512	4.44681	1.67138	2290.93930	26.72737	43.21929	5.62159	866.07605	-558.13370	-2046.16762	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
israchz270521A	12	lGP053278.MP4	4520	rGP053635.MP4	5419	45.63448	Time seabed	39.98161	110.86762	1.06139	2.16908	2373.03396	11.92078	1.56802	1.35558	-37.96857	-488.69881	-2321.85745	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
israchz270521A	13	lGP053278.MP4	4520	rGP053635.MP4	5419	45.63448	Time seabed	39.98161	87.79903	1.33686	1.70907	2101.38961	15.34999	8.09164	8.26745	236.32079	-503.57415	-2026.42637	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
israchz270521A	14	lGP053278.MP4	4520	rGP053635.MP4	5419	45.63448	Time seabed	39.98161	94.70786	2.91461	3.62277	2113.95038	15.67489	29.68565	8.89857	218.96389	-527.50393	-2035.33305	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
israchz270521A	15	lGP053278.MP4	4536	rGP053635.MP4	5435	45.63893	Time seabed	39.98606	103.61107	2.02555	3.38856	2029.23663	26.44426	4.87337	11.97097	-789.76725	-439.19697	-1816.91359	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
israchz270521A	16	lGP053278.MP4	4546	rGP053635.MP4	5445	45.64171	Time seabed	39.98884	102.36889	4.24498	2.13218	2099.63593	28.58608	56.86614	6.68514	856.99535	-524.25386	-1843.68867	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
israchz270521A	17	lGP053278.MP4	4664	rGP053635.MP4	5563	45.67452	Time seabed	40.02165	86.63715	1.69132	1.94713	1898.22143	20.39747	15.70123	15.28600	-446.70814	-488.00708	-1779.19800	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
israchz270521A	19	lGP073278.MP4	1096	rGP073635.MP4	1995	62.43348	Time seabed	56.78061	591.16154	1.24228	1.64682	1429.99469	5.33684	20.32265	2.74477	-39.00561	-127.15697	-1423.79580	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Feeding			
israchz270521A	20	lGP073278.MP4	2081	rGP073635.MP4	2980	62.70737	Time seabed	57.05450	519.42145	24.87432	8.97182	4998.01137	23.10661	54.33901	3.91941	1960.12740	-71.63779	-4597.05191	Sparidae	Dentex	dentex	439	1	AD	Passing			
israchz270521A	21	lGP073278.MP4	16884	rGP073635.MP4	17783	66.82342	Time seabed	61.17055	263.18236	3.72689	4.05106	2544.21624	8.05275	25.19882	8.35105	-3.81315	-356.38546	-2519.12904	Sparidae	Pagrus	caeruleostictus	4540	1	AD	Passing			
israchz270521A	22	lGP073278.MP4	16884	rGP073635.MP4	17783	66.82342	Time seabed	61.17055	297.88517	4.57223	3.03073	2786.25322	27.37046	12.51143	3.69407	1244.23119	-304.53452	-2474.33920	Sparidae	Pagrus	caeruleostictus	4540	1	AD	Passing			
israchz270521A	23	lGP073278.MP4	16884	rGP073635.MP4	17783	66.82342	Time seabed	61.17055	260.35944	21.96217	4.72179	4294.02026	19.50240	79.51742	5.58835	-1383.75751	-374.51404	-4047.66159	Sparidae	Pagrus	caeruleostictus	4540	1	AD	Passing			
israchz270521A	24	lGP073278.MP4	16928	rGP073635.MP4	17827	66.83566	Time seabed	61.18279	280.19000	1.77147	7.53682	3135.57752	6.60733	4.37108	16.76437	29.21570	-359.60820	-3114.75116	Sparidae	Pagrus	caeruleostictus	4540	1	AD	Passing			
israchz270521B	0	lGP014888.MP4	8431	rGP018390.MP4	9152	11.21982	Time seabed	5.66177	130.49688	2.19495	3.03739	1928.54036	26.44920	22.37898	7.10718	706.08703	-489.17006	-1726.67938	Labridae	Xyrichtys	novacula	4581	1	AD	Passing			
israchz270521B	1	lGP024888.MP4	2973	rGP028390.MP4	3694	18.57773	Time seabed	13.01967	118.46651	1.61383	1.21766	1629.38371	18.01878	25.33223	2.57272	-233.61918	-446.60189	-1549.47092	Bothidae	Bothus	podas	207	1	AD	Passing			
israchz270521B	2	lGP024888.MP4	2973	rGP028390.MP4	3694	18.57773	Time seabed	13.01967	110.56153	5.02373	1.08829	2343.66731	27.38245	51.69739	8.23751	-1004.60383	-390.73995	-2081.07422	Bothidae	Bothus	podas	207	1	AD	Passing			
israchz270521B	3	lGP034888.MP4	1355	rGP038390.MP4	2076	27.00337	Time seabed	21.44531	236.67402	0.61246	2.20163	1178.30806	14.37115	2.47687	40.67790	288.96409	-45.07524	-1141.43675	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz270521B	4	lGP034888.MP4	1383	rGP038390.MP4	2104	27.01115	Time seabed	21.45310	207.94416	0.67938	0.17403	910.11512	17.41886	31.19221	19.98085	-250.11746	-108.02253	-868.37891	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz270521B	5	lGP034888.MP4	1396	rGP038390.MP4	2117	27.01477	Time seabed	21.45671	248.05191	1.11293	1.64006	1212.67869	23.36123	31.22147	5.09134	-374.40238	-301.74309	-1113.26707	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz270521B	6	lGP034888.MP4	1404	rGP038390.MP4	2125	27.01699	Time seabed	21.45894	217.12124	1.02651	0.98482	1199.37070	7.01309	26.70168	6.33535	-84.08008	-119.89493	-1190.39734	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz270521B	7	lGP034888.MP4	1476	rGP038390.MP4	2197	27.03701	Time seabed	21.47896	227.96768	0.97003	3.86106	1506.65288	16.20334	0.58539	21.70571	420.26932	11.51931	-1446.80472	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz270521B	8	lGP034888.MP4	1588	rGP038390.MP4	2309	27.06815	Time seabed	21.51010	224.97173	2.33341	0.90415	1583.73800	15.84808	44.01532	10.07654	416.55704	-116.34344	-1523.53881	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz270521B	9	lGP034888.MP4	1592	rGP038390.MP4	2313	27.06926	Time seabed	21.51121	175.10340	0.79005	1.27342	1270.80157	16.14611	7.48014	15.58274	-341.81672	-89.71549	-1220.67567	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz270521B	10	lGP034888.MP4	7097	rGP038390.MP4	7818	28.59996	Time seabed	23.04191	1055.31388	23.11208	3.41915	7324.72750	20.54752	3.75467	5.64799	2505.97268	-573.96703	-6858.73864	Rhinobatidae	Rhinobatos	cemiculus	2074	1	AD	Passing			
israchz270521B	11	lGP034888.MP4	14395	rGP038390.MP4	15116	30.62921	Time seabed	25.07116	328.04337	0.59435	4.25420	1102.40741	8.43936	13.64055	47.12762	160.91676	-16.80788	-1090.47026	Tetraodontidae	Lagocephalus	guentheri	28209	1	AD	Passing			
israchz270521D	0	lGP024889.MP4	5514	rGP028391.MP4	7104	19.28427	Time seabed	12.38738	73.25669	1.01556	1.82924	1060.18297	23.99042	48.03864	26.54778	-419.33537	-99.82392	-968.59742	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
israchz270521D	1	lGP024889.MP4	5597	rGP028391.MP4	7187	19.30734	Time seabed	12.41045	90.70005	0.94123	0.16580	1256.64458	26.56083	17.47459	5.77458	-449.36950	-337.35002	-1124.01851	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
israchz270521D	2	lGP024889.MP4	5597	rGP028391.MP4	7187	19.30734	Time seabed	12.41045	107.89855	0.71639	2.35033	1136.92489	19.56212	16.35271	0.94215	-211.21732	-316.70303	-1071.30045	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
israchz270521D	3	lGP024889.MP4	10614	rGP028391.MP4	12204	20.70235	Time seabed	13.80546	107.44814	0.56368	1.58889	781.31030	15.57018	34.25306	8.04353	-101.63074	-183.44721	-752.63810	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
israchz270521D	4	lGP074889.MP4	9155	rGP078391.MP4	10745	64.67433	Time seabed	57.77744	469.39197	0.88043	3.51202	1286.75489	20.18879	0.08871	20.16656	-432.98779	-98.62390	-1207.69741	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz270521D	5	lGP074889.MP4	10276	rGP078391.MP4	11866	64.98603	Time seabed	58.08914	440.20489	4.08981	1.09637	1916.52079	25.27177	66.90634	6.87230	-811.46462	-104.66160	-1733.09638	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz270521E	0	lGP023280.MP4	11709	rGP023637.MP4	12532	21.00682	Time seabed	12.71687	138.64655	1.47640	1.78523	2101.28794	10.32070	11.23476	0.70854	118.41188	-357.35442	-2067.28989	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
israchz270521E	1	lGP023280.MP4	11798	rGP023637.MP4	12621	21.03157	Time seabed	12.74162	183.02719	6.28880	2.60425	2507.43220	24.21031	53.74189	3.40858	1005.12698	-216.90968	-2286.89444	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
israchz270521E	2	lGP023280.MP4	11809	rGP023637.MP4	12632	21.03462	Time seabed	12.74468	184.73331	1.68552	2.81533	2446.05646	9.68013	8.73222	1.13742	174.29474	-372.54228	-2411.22910	Nemipteridae	Nemipterus	randalli	5852	1	AD	Passing			
israchz270521E	3	lGP033280.MP4	10213	rGP033637.MP4	11036	29.46638	Time seabed	21.17643	106.30261	1.26173	2.66238	1639.59733	25.27598	6.82962	27.56853	568.84526	-408.06571	-1482.62498	Sparidae	Pagellus	erythrinus	893	1	AD	Passing			
israchz270521E	4	lGP033280.MP4	10213	rGP033637.MP4	11036	29.46638	Time seabed	21.17643	89.74776	1.87089	2.00592	1738.26545	28.05360	20.59634	0.08407	694.77751	-430.80547	-1534.03312	Sparidae	Pagellus	erythrinus	893	1	AD	Passing			
israchz270521E	5	lGP093280.MP4	5846	rGP093637.MP4	6669	81.50531	Time extra	13.11366	653.00730	5.70501	0.95968	3428.56102	23.95560	14.66632	14.82844	1093.77688	861.14845	-3133.22616	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz270521F	0	lGP084890.MP4	21512	rGP088392.MP4	22444	76.98580	Time seabed	59.23473	127.65607	0.86301	1.47776	1753.42016	18.15851	0.44722	16.86112	117.97160	-533.56183	-1666.09626	Sparidae	Pagellus	erythrinus	893	1	AD	Passing			
israchz270521F	1	lGP084890.MP4	21560	rGP088392.MP4	22492	76.99914	Time seabed	59.24808	125.48750	1.51263	3.62152	1790.40436	21.42417	15.81310	7.65971	414.27094	-506.03310	-1666.69069	Sparidae	Pagellus	erythrinus	893	1	AD	Passing			
israchz270521H	0	lGP044891.MP4	14876	rGP048393.MP4	16024	39.63849	Time seabed	21.88742	98.13374	1.32590	2.80173	1159.46760	22.25303	49.20735	3.00393	-305.34937	-315.53063	-1073.11103	Sparidae	Pagellus	erythrinus	893	1	AD	Passing			
israchz270521H	1	lGP054891.MP4	20194	rGP058393.MP4	21342	49.99272	Time seabed	32.24165	376.35421	1.23444	2.29344	1326.10285	3.19578	26.11067	5.52401	73.61000	-6.84452	-1324.04059	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
israchz270521H	2	lGP084891.MP4	11636	rGP088393.MP4	12784	74.23972	Time seabed	56.48865	516.53327	1.69595	2.11962	1886.17231	19.90324	14.03047	4.06104	-447.30328	-460.68574	-1773.50907	Rajidae	Raja	clavata	2059	1	AD	Passing	DW		
isrnaha010322A	0	lGP013325.MP4	8420	rGP013681.MP4	9334	11.21676	Time seabed	2.34123	62.86607	1.60478	2.29254	1815.88586	18.29412	20.35765	33.70425	306.29454	-480.70852	-1724.10686	Gobiidae	Gobius	bucchichi	46334	1	AD	Passing			
isrnaha010322A	1	lGP023325.MP4	9692	rGP023681.MP4	10606	20.44598	Time seabed	11.57045	96.52058	4.60323	2.23182	2361.98896	21.33740	38.21124	7.29958	-825.25328	-239.95837	-2200.08383	Serranidae	Serranus	cabrilla	1353	1	AD	Passing			
isrnaha010322A	2	lGP043325.MP4	2250	rGP043681.MP4	3164	36.12776	Time seabed	27.25222	175.85290	1.80803	2.22294	1612.14616	21.89719	29.13906	0.43456	-460.03543	-387.10963	-1495.83715	Mullidae	Parupeneus	forsskali	10994	1	AD	Passing			
isrnaha010322A	3	lGP043325.MP4	3760	rGP043681.MP4	4674	36.54762	Time seabed	27.67209	113.54421	0.59435	1.79376	1081.25125	4.74586	11.81116	13.93128	-71.23766	-54.11150	-1077.54416	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
isrnaha010322A	4	lGP043325.MP4	4393	rGP043681.MP4	5307	36.72363	Time seabed	27.84810	117.83599	1.94162	1.23360	1539.57338	12.94760	40.06762	25.23298	-324.96124	-115.73816	-1500.43030	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
isrnaha010322A	5	lGP043325.MP4	4410	rGP043681.MP4	5324	36.72836	Time seabed	27.85282	112.35501	1.45294	0.97259	1240.78294	28.60009	63.81581	27.36245	-509.25899	-305.67493	-1089.38534	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
isrnaha010322A	7	lGP043325.MP4	5118	rGP043681.MP4	6032	36.92522	Time seabed	28.04969	113.87734	0.66117	0.86716	1105.96936	21.93953	10.09207	24.24397	-346.41728	-225.26996	-1025.87365	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
isrnaha010322A	8	lGP053325.MP4	3121	rGP053681.MP4	4035	45.24548	Time seabed	36.36994	91.88851	1.87829	6.27288	3064.62745	5.34857	6.00492	14.69942	-104.77068	-265.76211	-3051.28416	Labridae	Coris	julis	58	1	AD	Passing			
isrnaha010322A	9	lGP053325.MP4	3132	rGP053681.MP4	4046	45.24854	Time seabed	36.37300	136.11536	7.08163	4.24754	3240.60036	14.94556	28.93553	3.75753	-799.18348	-244.52300	-3130.97508	Labridae	Coris	julis	58	1	AD	Passing			
isrnaha010322A	10	lGP053325.MP4	3132	rGP053681.MP4	4046	45.24854	Time seabed	36.37300	50.32172	3.44095	6.01173	3361.02649	11.92133	7.25565	18.30515	-659.73151	-216.29159	-3288.53635	Labridae	Coris	julis	58	1	AD	Passing			
isrnaha010322A	12	lGP053325.MP4	27000	rGP053681.MP4	27914	51.88517	Time seabed	43.00963	467.25856	2.05404	0.97805	1612.49508	6.49699	33.00860	9.04327	-125.56605	-132.37521	-1602.13931	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnaha010322A	13	lGP053325.MP4	27000	rGP053681.MP4	27914	51.88517	Time seabed	43.00963	425.19399	1.56919	0.78704	1499.99094	21.83574	23.22691	6.34475	-530.44449	-172.91650	-1392.37256	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnaha010322A	14	lGP053325.MP4	27393	rGP053681.MP4	28307	51.99444	Time seabed	43.11891	418.59793	1.77308	2.71490	2402.27544	6.79603	7.70986	7.01280	-283.95842	13.38044	-2385.39638	Tetraodontidae	Lagocephalus	sceleratus	4761	1	AD	Passing			
isrnaha010322A	15	lGP063325.MP4	27981	rGP063681.MP4	28895	61.03347	Time seabed	52.15794	54.46976	1.66847	3.35455	1780.77542	21.10902	18.99091	3.08274	-436.16886	-470.17793	-1661.27979	Labridae	Pteragogus	trispilus	66979	1	AD	Passing			
isrnaha010322B	0	lGP014936.MP4	24454	rGP018438.MP4	25390	15.67510	Time seabed	9.70970	115.02286	4.68680	2.54055	2195.04453	18.70750	50.11634	2.57478	589.89377	-384.29971	-2079.07661	Labridae	Coris	julis	58	1	AD	Passing			
isrnaha010322B	1	lGP014936.MP4	24599	rGP018438.MP4	25535	15.71542	Time seabed	9.75002	43.60226	2.32113	0.93801	1860.52159	22.99795	31.25692	23.42438	599.85447	-410.56295	-1712.64511	Labridae	Coris	julis	58	1	AD	Passing			
isrnaha010322B	3	lGP064936.MP4	20829	rGP068438.MP4	21765	59.04482	Time seabed	53.07942	95.35176	1.99587	0.62639	1399.69429	19.75879	54.95267	12.24137	277.47913	-383.28422	-1317.28609	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
isrnaha010322B	4	lGP064936.MP4	20829	rGP068438.MP4	21765	59.04482	Time seabed	53.07942	70.62854	1.21119	0.08233	1535.28794	8.88610	19.14573	7.95241	15.02652	-236.68055	-1516.86044	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
isrnaha010322B	6	lGP064936.MP4	23616	rGP068438.MP4	24552	59.81976	Time seabed	53.85436	89.66270	1.46496	0.49515	1245.52424	8.29604	41.67334	3.21067	1.50752	-179.70772	-1232.49077	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
isrnaha010322B	7	lGP064936.MP4	24514	rGP068438.MP4	25450	60.06945	Time seabed	54.10405	101.46059	1.86933	1.48745	1272.47698	8.71239	57.19132	4.63918	75.99568	-177.13397	-1257.79405	Tetraodontidae	Torquigener	flavimaculosus	26639	1	AD	Passing			
isrnaha010322B	8	lGP084936.MP4	14245	rGP088438.MP4	15181	74.96517	Time extra	8.77766	626.41562	1.30386	1.91481	1808.42676	15.90881	4.01695	3.56958	-334.44374	-365.88020	-1739.16256	Muraenidae	Muraena	helena	1729	1	AD	Passing			
