OpCode	ImagePtPair	Lx	Ly	Rx	Ry	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Code	Number
isrnaha141119A	10	1087.9118600000002	923.906545	531.454355	896.2616849999999	lcisrnaha141119A	30851	rdisrnaha141119A	4370	26.32936	58.0	1
isrnaha141119A	11	1693.6505750000001	534.121495	1423.7282249999998	517.33645	lcisrnaha141119A	30851	rdisrnaha141119A	4370	26.32936	58.0	1
isrnaha141119A	12	1496.099685	370.401865	1130.41658	326.981305	lcisrnaha141119A	30851	rdisrnaha141119A	4370	26.32936	58.0	1
isrnaha141119A	13	2138.5781749999996	1013.570095	1684.602305	1106.299065	lcisrnaha141119A	30851	rdisrnaha141119A	4370	26.32936	58.0	1
isrnaha141119A	14	2211.9947549999997	1003.27103	1722.197275	1115.88785	lcisrnaha141119A	30851	rdisrnaha141119A	4370	26.32936	58.0	1
isrnaha141119A	15	1229.81637	1118.48598	681.94963	1114.78505	lcisrnaha141119A	30851	rdisrnaha141119A	4370	26.32936	58.0	1
isrnaha141119A	16	1589.690455	710.700935	1322.7093399999999	715.71028	lcisrnaha141119A	30851	rdisrnaha141119A	4370	26.32936	58.0	1
isrnaha141119A	17	730.6159500000001	520.78505	654.866735	469.93458	lcisrnaha141119A	30851	rdisrnaha141119A	4370	26.32936	58.0	1
isrnaha141119A	18	1713.76285	1193.27103	995.91186	1247.25234	lcisrnaha141119A	30851	rdisrnaha141119A	4371	26.32936	58	4
isrnaha141119A	19	1221.050365	1140.261685	623.128015	1137.056075	lcisrnaha141119A	30977	rdisrnaha141119A	4496	26.36439	58.0	1
isrnaha141119A	20	1547.93599	858.0373850000001	1162.64533	871.523365	lcisrnaha141119A	31108	rdisrnaha141119A	4627	26.40082	58.0	1
isrnaha141119A	21	1982.8373550000001	592.130845	2093.513115	612.1775700000001	ldisrnaha141119A	18129	rdisrnaha141119A	23568	31.66747	4581.0	1
isrnaha141119A	22	1870.052465	594.2616800000001	1918.3064	608.98131	ldisrnaha141119A	18129	rdisrnaha141119A	23568	31.66747	4581.0	1
isrnaha141119A	23	1285.73872	629.88785	1163.3892999999998	604.813085	ldisrnaha141119A	18129	rdisrnaha141119A	23568	31.66747	4581.0	1
isrnaha141119A	24	1031.086045	689.90654	873.979015	658.79439	ldisrnaha141119A	18129	rdisrnaha141119A	23568	31.66747	4581.0	1
isrnaha141119A	25	910.1920250000001	624.33645	848.9255	587.84112	ldisrnaha141119A	18129	rdisrnaha141119A	23568	31.66747	4581.0	1
isrnaha141119A	26	786.05771	751.476635	435.06191	704.14953	ldisrnaha141119A	18129	rdisrnaha141119A	23568	31.66747	4581.0	1
isrnaha141119A	27	616.610705	826.878505	294.375655	769.72897	ldisrnaha141119A	18129	rdisrnaha141119A	23568	31.66747	4581.0	1
isrnaha141119A	28	543.9034650000001	684.8224299999999	288.70094	625.542055	ldisrnaha141119A	18129	rdisrnaha141119A	23568	31.66747	4581.0	1
isrnaha141119A	29	1713.76285	1181.90654	1001.58657	1235.88785	ldisrnaha141119A	18129	rdisrnaha141119A	23569	31.66747	4581	5
isrnaha141119A	30	2163.5487949999997	1029.85981	1797.4291699999999	1143.0	ldisrnaha141119A	21736	rdisrnaha141119A	27175	32.67042	10994.0	1
isrnaha141119A	31	2217.4585500000003	1012.102805	1818.7093399999999	1125.59813	ldisrnaha141119A	21736	rdisrnaha141119A	27175	32.67042	10994.0	1
isrnaha141119A	32	2048.52256	824.95327	1877.332635	888.878505	ldisrnaha141119A	21736	rdisrnaha141119A	27175	32.67042	10994.0	1
isrnaha141119A	33	1899.20147	970.672895	1457.78384	1035.420565	ldisrnaha141119A	21809	rdisrnaha141119A	27248	32.69071	10994.0	1
isrnaha141119A	34	1458.498425	940.719625	1164.701995	960.0747650000001	leisrnaha141119A	18348	reisrnaha141119A	23787	40.6039	66979.0	1
isrnaha141119A	35	2339.99475	1293.233645	1592.911855	1462.82243	lfisrnaha141119A	869	rfisrnaha141119A	6308	44.6193	5548.0	1
isrnaha141119A	36	2236.136415	1227.4018700000001	1759.24554	1381.49533	lfisrnaha141119A	869	rfisrnaha141119A	6308	44.6193		1
isrnaha141119A	37	1629.03987	521.51028	1792.11857	515.11589	lgisrnaha141119A	5956	rgisrnaha141119A	11396	54.9093	4545	3
isrnaha141119A	38	757.11438	666.43925	766.55719	620.9813099999999	lgisrnaha141119A	6256	rgisrnaha141119A	11695	54.99272	4545.0	1
isrnaha141119A	39	812.79748	649.03738	820.4669449999999	606.7757	lgisrnaha141119A	6256	rgisrnaha141119A	11695	54.99272	4545.0	1
isrnaha141119A	40	874.8646349999999	628.794395	900.6222499999999	589.37383	lgisrnaha141119A	6256	rgisrnaha141119A	11695	54.99272	4545.0	1
isrnaha141119A	41	687.56873	523.5925199999999	863.60441	472.413085	lgisrnaha141119A	7037	rgisrnaha141119A	12476	55.20988	4545.0	1
isrnaha141119A	42	1694.14271	862.588785	785.4407150000001	875.943925	lhisrnaha141119A	1807	rhisrnaha141119A	7246	62.63118	4761.0	1
isrnaha141119A	43	2289.03673	1178.2990650000002	1778.80168	1338.8785050000001	lhisrnaha141119A	1807	rhisrnaha141119A	7246	62.63118	4761.0	1
isrnaha141119A	44	1165.776495	494.13084	1096.89822	456.532715	lhisrnaha141119A	1835	rhisrnaha141119A	7274	62.63897	4761.0	1
isrnaha141119A	45	1979.6642149999998	856.6728949999999	1603.1059799999998	910.57944	lhisrnaha141119A	1835	rhisrnaha141119A	7274	62.63897	4761.0	1
isrnaha141119A	46	1280.299055	940.6729	758.189405	934.317755	lhisrnaha141119A	1835	rhisrnaha141119A	7274	62.63897	4761.0	1
isrnaha141119A	47	1652.3462749999999	923.093455	1209.5330549999999	956.31776	lhisrnaha141119A	2250	rhisrnaha141119A	7689	62.75436	4761.0	1
isrnaha280722A	0	1648.967475	1149.6448599999999	1444.83421	1172.542055	lGOPR4971	19861	rGOPR8493	19111	5.52246	58.0	1
isrnaha280722A	1	1581.6159499999999	1212.53271	1195.49633	1215.90654	lGOPR4971	19896	rGOPR8493	19146	5.53219	58.0	1
isrnaha280722A	2	1646.610705	1142.523365	1437.9338950000001	1161.271025	lGOPR4971	19904	rGOPR8493	19154	5.53442	58.0	1
isrnaha280722A	3	1711.78069	1364.8037399999998	1263.527805	1380.785045	lGOPR4971	20535	rGOPR8493	19785	5.70987	58.0	1
isrnaha280722A	4	439.79014	1323.96262	221.31375	1196.11215	lGOPR4971	20535	rGOPR8493	19785	5.70987	58	2
isrnaha280722A	5	1457.29591	1370.13084	1006.33788	1354.50467	lGOPR4971	27015	rGOPR8493	26265	7.51167	46334	1
isrnaha280722A	6	2134.94124	1242.785045	1656.5246550000002	1313.813085	lGOPR4971	27154	rGOPR8493	26404	7.55032	1761.0	1
isrnaha280722A	7	1802.797485	511.252335	1895.330535	528.20561	lGP014971	28358	rGP018493	27608	16.76063	1933.0	1
isrnaha280722A	8	2070.90451	376.69159	2134.18363	391.99065	lGP014971	28358	rGP018493	27608	16.76063	1933.0	1
isrnaha280722A	9	2454.6673650000002	334.878505	2406.7869899999996	348.831775	lGP014971	28358	rGP018493	27608	16.76063	1933.0	1
isrnaha280722A	10	2348.266525	312.514015	2347.226655	323.878505	lGP014971	28402	rGP018493	27652	16.77287	1933.0	1
isrnaha280722A	11	565.466945	232.04673	901.67471	231.04673	lGP014971	28728	rGP018493	27978	16.86351	1933.0	1
isrnaha280722A	12	641.366215	336.102805	948.13641	332.97195999999997	lGP014971	28728	rGP018493	27978	16.86351	1933.0	1
isrnaha280722A	13	250.04197499999998	329.04673	599.965375	318.56075	lGP014971	28728	rGP018493	27978	16.86351	1933.0	1
isrnaha280722A	14	2165.36306	1097.5981299999999	1525.87933	1146.06542	lGP024971	17574	rGP028493	16824	22.63762	4761.0	1
isrnaha280722A	15	1801.72088	909.15888	1298.09024	926.20561	lGP024971	17822	rGP028493	17072	22.70657	4761.0	1
isrnaha280722A	16	2067.01364	738.691585	705.082895	750.056075	lGP024971	17961	rGP028493	17211	22.74522	4761.0	1
isrnaha280722A	17	2021.423925	341.73832	2154.0451199999998	349.51401999999996	lGP024971	18257	rGP028493	17507	22.82753	4761.0	1
isrnaha280722A	18	1379.244495	1131.299065	1072.16789	1118.271025	lGP024971	28522	rGP028493	27772	25.68177	2500.0	1
isrnaha280722A	19	1104.52781	1378.654205	666.782795	1315.794395	lGP034971	3551	rGP038493	2801	27.61398	2500.0	1
isrnaha280722A	20	883.214065	1374.037385	437.311645	1281.3457950000002	lGP034971	3551	rGP038493	2801	27.61398	2500.0	1
isrnaha280722A	21	1785.58657	947.86916	1720.44806	982.57009	lGP034971	15330	rGP038493	14580	30.88919	58.0	1
isrnaha280722A	22	509.2319	1289.317755	146.478485	1173.86916	lGP034971	22744	rGP038493	21994	32.9507	1753.0	1
isrnaha280722A	23	987.2770150000001	1453.588785	291.89297	1355.570095	lGP054971	11303	rGP058493	10553	47.52053	4540.0	1
isrnaha280722A	24	155.345225	840.75701	619.18363	773.429905	lGP064971	3276	rGP068493	2526	54.16411	8969.0	1
isrnaha280722A	25	1715.2717750000002	939.682245	1641.682055	965.46729	lGP064971	16734	rGP068493	15984	57.90618	66979.0	1
isrnaha280722B	0	846.221405	634.64486	229.82581499999998	642.62617	lGOPR3349	20998	rGOPR3705	21798	5.83861	1761.0	1
isrnaha280722B	1	2092.501575	650.523365	2580.75236	684.6729	lGP013349	23140	rGP013705	23940	15.30974	9224.0	1
isrnaha280722B	2	1968.204615	1299.813085	1782.03463	1361.962615	lGP013349	26594	rGP013705	27394	16.27014	58.0	1
isrnaha280722B	3	1584.700945	1098.766355	1552.2759700000001	1127.06542	lGP013349	26594	rGP013705	27394	16.27014	58.0	1
isrnaha280722B	4	1594.81847	1126.766355	1573.8174199999999	1152.20561	lGP013349	26594	rGP013705	27394	16.27014	58.0	1
isrnaha280722B	5	110.65687	1480.2243	28.37356	1394.99065	lGP013349	28383	rGP013705	29183	16.76758	6625	1
isrnaha280722B	6	1364.7681	1079.62617	652.59182	1065.42056	lGP033349	16990	rGP033705	17790	31.35076	1730	1
isrnaha280722B	7	1929.330535	722.57944	2141.07975	751.214955	lGP043349	27225	rGP043705	28025	43.0722	4613.0	1
isrnaha280722B	8	1744.1930750000001	684.57944	1960.55299	697.233645	lGP043349	27225	rGP043705	28025	43.0722	4613.0	1
isrnaha280722B	9	1520.698845	614.9252349999999	1758.4585550000002	625.24299	lGP043349	27225	rGP043705	28025	43.0722	4613.0	1
isrnaha280722B	10	1491.2612800000002	737.4485999999999	1641.298005	752.47664	lGP043349	27225	rGP043705	28025	43.0722	4613.0	1
isrnaha280722B	11	2185.792235	1082.009345	2268.5015750000002	1154.121495	lGP053349	30332	rGP053705	31132	52.81165	4540.0	1
isrnaha280722B	12	308.562435	485.831775	648.640085	489.186915	lGP063349	2638	rGP063705	3438	53.98671	1753.0	1
isrnaha280722B	13	1329.621195	1051.82243	1283.5624349999998	1056.0	lGP063349	2689	rGP063705	3489	54.00089	1753.0	1
isrnaha280722B	14	674.626445	352.05607499999996	771.21616	369.25234	lGP063349	10139	rGP063705	10939	56.07241	1706.0	1
isrnaha280722B	15	1295.3515200000002	25.57009	1406.9758649999999	29.831775	lGP063349	10139	rGP063705	10939	56.07241	1706.0	1
isrnaha280722B	16	1694.5708300000001	49.009345	1999.970615	29.299065	lGP063349	10139	rGP063705	10939	56.07241	1706.0	1
isrnaha280722B	17	1996.02728	245.607475	2330.79748	230.906545	lGP063349	10139	rGP063705	10939	56.07241	1706.0	1
isrnaha280722B	18	2019.43547	253.59813000000003	2378.1458549999998	230.01869499999998	lGP063349	10139	rGP063705	10939	56.07241	1706.0	1
isrnaha280722B	19	1838.9087100000002	284.850465	2208.25918	276.364485	lGP063349	10139	rGP063705	10939	56.07241	1706.0	1
isrnaha280722B	20	1709.60126	170.56074999999998	2091.07345	158.15888	lGP063349	10139	rGP063705	10939	56.07241	1706.0	1
isrnaha280722B	21	2415.34313	359.392525	2603.983215	354.495325	lGP063349	10139	rGP063705	10939	56.07241	1706.0	1
isrnaha280722B	22	2269.928645	338.084115	2607.7072399999997	325.90654	lGP063349	10139	rGP063705	10939	56.07241	1706.0	1
isrnaha280722B	23	1965.74502	245.04673	2372.02938	235.81308	lGP063349	10139	rGP063705	10939	56.07241	1706	3
isrnaha280722B	24	1249.10808	918.98131	1267.443865	921.93458	lGP063349	10590	rGP063705	11390	56.19781	10994.0	1
isrnaha280722B	25	1398.17209	833.962615	1440.26128	853.299065	lGP063349	10655	rGP063705	11455	56.21588	10994.0	1
isrnaha280722B	26	1258.25498	868.411215	1314.64218	874.803735	lGP063349	10655	rGP063705	11455	56.21588	10994.0	1
isrnaha280722B	27	652.59182	323.88785	1064.00839	338.09346	lGP063349	25249	rGP063705	26049	60.27382	4613	2
isrnaha280722B	28	156.05456	524.99065	173.0787	525.60748	lGP063349	26620	rGP063705	27420	60.65504	6470	1
isrnaha280722B	29	1164.130115	880.476635	1259.17524	878.1775700000001	lGP063349	27770	rGP063705	28570	60.9748	6470.0	1
isrnaha280722B	30	778.3336850000001	664.2243000000001	316.45331	663.6915899999999	lGP063349	31372	rGP073705	252	61.97636	2500.0	1
isrnaha280722B	31	661.10388	565.38318	252.52466	565.38318	lGP063349	31372	rGP073705	252	61.97636	2500	1
isrnaha280722B	32	1991.823715	835.28972	1489.611755	856.5981300000001	lGP073349	22799	rGP073705	23599	68.46812	4761.0	1
isrnaha280722B	33	1471.237145	1124.08411	1195.858345	1136.19626	lGP083349	311	rGP083705	1111	71.09074	1754.0	1
isrnaha280722B	34	2051.4081850000002	386.392525	1709.50682	373.607475	lGP083349	6957	rGP083705	7757	72.9387	4761.0	1
isrnaha280722B	35	2227.32424	576.74766	1591.75656	585.27103	lGP083349	6957	rGP083705	7757	72.9387	4761	1
isrnaha280722C	0	1931.884575	1390.7289700000001	1617.38405	1442.579435	lGOPR4972	16011	rGOPR8494	17163	4.45195	5444.0	1
isrnaha280722C	1	1112.74397	1479.869155	767.621195	1423.75701	lGOPR4972	18529	rGOPR8494	19681	5.15209	1353.0	1
isrnaha280722C	2	1341.151105	1453.2336449999998	939.6358849999999	1425.88785	lGOPR4972	18529	rGOPR8494	19681	5.15209	1353.0	1
isrnaha280722C	3	695.6663149999999	1449.682245	580.6149	1355.570095	lGP024972	15667	rGP028494	16819	22.10736	1708.0	1
isrnaha280722C	4	2389.0829000000003	275.19626	2656.474295	292.523365	lGP034972	26895	rGP038494	28047	34.1049	4761.0	1
isrnaha280722C	5	2303.41553	424.91589	2379.477435	454.05607499999996	lGP034972	26945	rGP038494	28097	34.11881	4761.0	1
isrnaha280722C	6	1925.1458550000002	1147.813085	1316.6390350000001	1195.252335	lGP034972	26991	rGP038494	28143	34.1316	4761.0	1
isrnaha280722C	7	1078.19517	720.2243	706.501575	706.018695	lGP034972	27195	rGP038494	28347	34.18832	4761.0	1
isrnaha280722C	8	1940.751315	747.214955	1418.67786	774.205605	lGP034972	27296	rGP038494	28448	34.2164	4761.0	1
isrnaha280722C	9	675.805875	1369.42056	558.39769	1281.196265	lGP044972	24337	rGP048494	25489	42.26917	10994.0	1
isrnaha280722C	10	1989.619095	1304.280375	1720.96537	1371.90654	lGP054972	13653	rGP058494	14805	48.17396	1756.0	1
isrnaha280722C	11	1424.8289650000002	1377.233645	1129.805875	1366.57944	lGP054972	13653	rGP058494	14805	48.17396	1756.0	1
isrnaha280722C	12	290.47429	1331.88785	305.01574	1206.1962600000002	lGP054972	13653	rGP058494	14805	48.17396	1756.0	1
isrnaha280722C	13	1354.851	1421.2710299999999	861.669465	1386.46729	lGP054972	26598	rGP058494	27750	51.77339	7797.0	1
isrnaha280722C	14	1078.823715	1288.570095	1074.626445	1258.21495	lGP064972	1688	rGP068494	2840	53.72256	13025.0	1
isrnaha280722C	15	1176.4774400000001	1404.93458	861.117525	1363.383175	lGP064972	2507	rGP068494	3659	53.95029	893.0	1
isrnaha280722C	16	902.930745	908.121495	845.3116500000001	875.27103	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	17	1091.96957	916.28972	1004.912905	895.15888	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	18	1107.57503	972.75701	905.960125	947.719625	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	19	918.89087	984.476635	808.780695	947.719625	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	20	946.90976	1018.9252349999999	714.0839450000001	977.90654	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	21	950.811125	1032.42056	806.2980050000001	993.8878500000001	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	22	1223.55194	915.196265	1118.761805	904.037385	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	23	1294.485835	991.196265	1058.467995	977.1962599999999	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	24	1420.2434400000002	923.542055	1283.2319	924.411215	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	25	1448.617	798.1775700000001	1389.2780699999998	804.728975	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	26	1576.6526749999998	945.205605	1360.5498400000001	956.373835	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	27	1539.75446	856.3644850000001	1607.81322	871.439255	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	28	1566.35467	870.2149549999999	1623.0640050000002	902.69159	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	29	1584.79748	886.906545	1641.86149	907.66355	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	30	1664.95278	873.411215	1737.622245	895.233645	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	31	1783.412385	952.607475	1507.796435	979.75701	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	32	2346.84785	925.3177599999999	2302.0451199999998	1009.4299100000001	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	33	2455.7313750000003	963.6728949999999	2390.00315	1059.5046750000001	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	34	2394.0188900000003	983.560745	2240.687305	1071.224295	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	35	2525.2465899999997	826.588785	2489.66527	915.317755	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	36	2486.94229	851.09346	2468.0304349999997	943.3738350000001	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	37	2549.71878	857.84112	2392.131165	955.4485999999999	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	38	2043.797485	841.476635	1991.61385	890.08411	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	39	2077.491085	876.9906550000001	1994.4512100000002	926.66355	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	40	2006.91186	907.8878500000001	1814.27912	961.46729	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	41	1918.24449	783.233645	1919.26128	829.35514	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	42	2080.4071350000004	757.3364449999999	2147.51312	801.168225	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	43	1799.50892	794.981305	1808.44911	827.803735	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	44	1797.3809	727.859815	1935.775445	766.3644850000001	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	45	1963.011545	851.093455	1786.10493	893.859815	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	46	1911.2298	850.7383150000001	1910.948585	899.542055	lGP064972	16084	rGP068494	17236	57.72545	203.0	1
isrnaha280722C	47	1914.06716	855.0	1903.50052	901.6729	lGP064972	16084	rGP068494	17236	57.72545	203	157
isrnaha280722C	48	1118.41868	1325.0280349999998	1054.716685	1294.53271	lGP064972	19050	rGP068494	20202	58.55016	26639.0	1
isrnaha280722D	0	2162.4197249999997	225.51402000000002	2420.97377	203.85047	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	1	2065.8950649999997	185.56074999999998	2344.316895	163.88785000000001	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	2	2118.03148	221.78504500000003	2376.946485	202.42056	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	3	2165.91186	256.94393	2530.34103	238.28972	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	4	2182.5813200000002	262.98131	2542.22246	242.5514	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	5	1876.313745	215.15888	2083.96537	201.72897	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	6	1872.944385	178.57944	2195.686255	162.84112	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	7	1833.75341	220.30840999999998	2038.03568	205.813085	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	8	1622.04722	97.28971999999999	1838.8300100000001	88.81308	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	9	1672.41028	129.962615	1855.854145	120.42056	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	10	1502.3462749999999	97.46729	1676.746065	94.14019	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	11	1469.53935	129.78505	1617.6936	127.700935	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	12	1516.71039	180.39252	1760.44806	177.95327	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	13	1438.328435	148.96262000000002	1598.8961199999999	150.60748	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	14	1432.12172	69.588785	1717.1783850000002	68.392525	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	15	1406.76285	72.962615	1693.238195	71.05607499999999	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	16	1284.316895	73.85047	1393.945435	82.6729	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	17	1197.60021	53.962615	1321.7702	64.56075	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	18	1196.71354	96.57944	1459.5592900000001	105.75701000000001	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	19	1163.3746099999998	80.06542	1326.2035700000001	91.72897	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	20	1160.89192	173.82243	1371.9559250000002	184.42056	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	21	1212.67366	115.40187	1351.7397700000001	127.06542	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	22	1114.607555	116.64486	1312.0167900000001	132.21495	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
isrnaha280722D	23	1042.1028350000001	42.97196	1163.478485	63.392520000000005	lGOPR3350	30991	rGP013706	835	8.61722	203.0	1
